6250,2000-11-21 09:01:36.0,1,97.5
6281,2000-01-28 05:32:17.0,1,98.91
6288,2000-02-27 01:56:06.0,1,90.69
6291,2000-06-05 19:26:20.0,1,97.2
6292,2000-07-27 14:44:48.0,1,94.12
6305,2000-05-27 01:00:07.0,1,93.99
6316,2000-08-27 02:24:48.0,1,92.76
6321,2000-12-03 09:01:42.0,1,96.17
6323,2000-05-13 13:38:55.0,1,94.49
6326,2000-02-08 15:10:51.0,1,95.23
6342,2000-11-06 20:21:54.0,1,91.56
6374,2000-10-11 09:10:13.0,1,90.2
6376,2000-04-11 14:00:59.0,1,91.25
6377,2000-09-22 15:19:06.0,1,90.1
6378,2000-04-27 11:54:13.0,1,90.61
6390,2000-02-01 06:15:35.0,1,93.79
6393,2000-09-16 07:14:42.0,1,91.01
6397,2000-01-14 12:39:13.0,1,96.02
6409,2000-05-29 23:04:22.0,1,98.01
6412,2000-01-30 06:12:57.0,1,94.31
6428,2000-12-04 10:40:52.0,1,91.16
6433,2000-06-08 06:20:08.0,1,96.78
6442,2000-03-24 15:00:28.0,1,92.74
6443,2000-12-12 18:00:51.0,1,96.73
6445,2000-03-14 18:45:58.0,1,91.25
6452,2000-02-20 00:06:06.0,1,95.61
6453,2000-05-15 01:21:39.0,1,98.12
6495,2000-06-03 18:02:49.0,1,98.01
6507,2000-10-04 03:37:16.0,1,97.84
6510,2000-06-19 18:58:57.0,1,94.27
6517,2000-06-19 14:02:20.0,1,91.99
6562,2000-01-16 10:05:49.0,1,99.9
6568,2000-05-17 21:17:32.0,1,99.92
6572,2000-09-15 04:08:59.0,1,96.23
6598,2000-02-07 15:44:08.0,1,98.9
6605,2000-01-28 08:33:48.0,1,94.85
6608,2000-07-26 05:22:05.0,1,99.15
6621,2000-06-15 20:23:42.0,1,90.49
6634,2000-01-16 21:58:24.0,1,93.17
6638,2000-12-09 11:24:27.0,1,91.34
6639,2000-09-28 15:47:55.0,1,98.06
6641,2000-01-17 22:26:25.0,1,99.64
6644,2000-10-14 04:58:48.0,1,98.43
6665,2000-10-28 06:50:31.0,1,90.55
6675,2000-11-08 08:51:27.0,1,94.64
6676,2000-03-01 05:13:26.0,1,98.52
6678,2000-09-16 00:14:56.0,1,94.56
6681,2000-09-15 19:57:45.0,1,90.97
6693,2000-04-24 17:13:55.0,1,98.37
6694,2000-12-22 05:40:18.0,1,92.83
6702,2000-04-28 12:25:31.0,1,93.62
6708,2000-03-08 17:19:33.0,1,90.23
6716,2000-01-07 02:55:14.0,1,97.73
6718,2000-09-27 07:00:01.0,1,95.24
6726,2000-12-01 22:08:12.0,1,90.68
6745,2000-06-12 02:42:22.0,1,90.21
6767,2000-08-19 16:07:18.0,1,99.31
6783,2000-05-22 09:51:30.0,1,96.84
6785,2000-04-02 14:44:24.0,1,90.67
6790,2000-07-18 15:40:27.0,1,91.13
6798,2000-10-19 15:40:05.0,1,92.59
6809,2000-04-25 10:50:05.0,1,92.27
6812,2000-12-11 04:17:55.0,1,94.62
6826,2000-08-30 04:45:57.0,1,91.67
6833,2000-03-07 07:50:49.0,1,99.47
6841,2000-09-24 06:59:01.0,1,93.1
6846,2000-10-06 07:57:22.0,1,92.53
6853,2000-03-28 07:29:45.0,1,98.63
6858,2000-02-02 21:47:26.0,1,94.76
6871,2000-08-31 04:03:16.0,1,92.65
6877,2000-01-16 14:36:17.0,1,91.97
6881,2000-05-21 19:16:44.0,1,90.3
6885,2000-09-21 19:32:33.0,1,95.37
6891,2000-04-29 23:58:35.0,1,96.75
6915,2000-11-18 04:31:24.0,1,98.82
6926,2000-10-30 19:39:35.0,1,99.96
6930,2000-05-11 05:08:19.0,1,92.29
6931,2000-07-14 20:20:44.0,1,91.35
6945,2000-10-05 00:44:28.0,1,96.79
6952,2000-04-23 01:08:56.0,1,96.78
6966,2000-03-15 06:45:30.0,1,92.01
6969,2000-10-17 02:24:58.0,1,92.43
6973,2000-06-27 07:32:59.0,1,95.03
6982,2000-10-24 12:20:17.0,1,98.71
6994,2000-07-26 12:44:55.0,1,91.02
7002,2000-08-23 07:57:59.0,1,97.5
7022,2000-05-06 03:12:45.0,1,91.48
7023,2000-07-15 06:16:47.0,1,94.36
7032,2000-06-22 13:04:34.0,1,98.55
7061,2000-08-27 11:25:48.0,1,90.88
7064,2000-08-21 17:28:54.0,1,93.88
7075,2000-03-13 21:23:03.0,1,90.04
7088,2000-03-15 02:57:33.0,1,93.77
7105,2000-05-04 09:41:09.0,1,94.83
7112,2000-09-09 14:16:33.0,1,96.51
7119,2000-11-23 13:06:50.0,1,92.61
7120,2000-12-08 13:55:27.0,1,91.41
7132,2000-12-21 12:00:50.0,1,94.98
7134,2000-12-13 20:45:20.0,1,90.39
7163,2000-05-19 01:30:41.0,1,90.22
7168,2000-12-25 21:16:21.0,1,90.29
7183,2000-11-15 02:37:56.0,1,91.66
7189,2000-09-15 20:23:38.0,1,99.83
7197,2000-10-14 17:35:12.0,1,90.1
7198,2000-02-21 08:19:56.0,1,99.97
7202,2000-08-23 13:27:23.0,1,95.22
7219,2000-05-16 11:21:42.0,1,95.16
7223,2000-08-14 01:00:54.0,1,92.38
7239,2000-05-17 00:33:59.0,1,98.85
7245,2000-08-24 19:30:09.0,1,93.31
7248,2000-03-25 18:43:17.0,1,93.37
7252,2000-02-09 02:48:32.0,1,96.15
7288,2000-04-09 03:57:39.0,1,90.69
7299,2000-04-28 03:43:54.0,1,97.26
7302,2000-09-21 17:43:55.0,1,91.93
7314,2000-11-13 23:48:05.0,1,97.89
7320,2000-03-27 02:07:59.0,1,90.14
7327,2000-07-14 19:33:42.0,1,97.9
7335,2000-08-16 03:04:30.0,1,95.6
7350,2000-01-09 14:03:25.0,1,99.66
7352,2000-02-18 02:34:25.0,1,93.65
7362,2000-07-10 17:18:09.0,1,91.61
7364,2000-05-13 07:11:28.0,1,99.77
7374,2000-12-02 12:07:32.0,1,97.88
7399,2000-11-09 21:06:01.0,1,99.71
7430,2000-09-23 01:07:29.0,1,93.68
7437,2000-09-15 00:22:13.0,1,90.99
7440,2000-03-20 17:01:04.0,1,93.16
7456,2000-11-29 15:29:29.0,1,99.99
7473,2000-08-20 13:07:49.0,1,90.12
7479,2000-07-10 05:51:52.0,1,90.82
7482,2000-09-05 03:54:35.0,1,92.11
7484,2000-08-20 22:59:32.0,1,98.88
7492,2000-08-04 13:03:28.0,1,99.06
7523,2000-07-03 21:59:36.0,1,93.7
7531,2000-04-22 20:58:40.0,1,99.22
7538,2000-03-31 12:24:51.0,1,96.43
7542,2000-09-16 08:30:34.0,1,93.77
7543,2000-07-22 07:47:10.0,1,97.17
7555,2000-03-17 12:18:59.0,1,92.04
7558,2000-10-30 07:03:29.0,1,95.75
7569,2000-04-17 01:49:41.0,1,95.74
7571,2000-08-05 16:22:52.0,1,99.08
7614,2000-04-21 19:57:49.0,1,96.68
7621,2000-08-06 14:14:17.0,1,95.07
7622,2000-12-15 09:10:49.0,1,93.34
7630,2000-04-01 18:51:23.0,1,90.23
7638,2000-08-15 06:00:52.0,1,90.82
7648,2000-07-26 10:03:23.0,1,98.61
7651,2000-06-04 19:02:11.0,1,94.96
7669,2000-09-03 00:05:59.0,1,90.73
7672,2000-01-03 17:57:42.0,1,94.03
7681,2000-07-25 07:00:56.0,1,94.16
7696,2000-11-14 19:11:49.0,1,94.89
7705,2000-01-01 04:09:28.0,1,90.16
7714,2000-03-30 15:02:48.0,1,98.19
7715,2000-03-04 06:43:12.0,1,92.05
7721,2000-10-23 23:53:11.0,1,92.64
7726,2000-08-18 19:27:58.0,1,92.01
7737,2000-12-07 16:14:09.0,1,93.86
7741,2000-09-03 17:35:28.0,1,99.9
7743,2000-04-18 21:12:33.0,1,97.07
7753,2000-10-25 21:35:08.0,1,96.39
7754,2000-05-12 13:41:54.0,1,92.38
7769,2000-11-25 07:41:32.0,1,99.12
7815,2000-05-11 19:29:01.0,1,91.41
7817,2000-01-07 00:24:55.0,1,99.43
7819,2000-05-16 07:22:33.0,1,98.28
7848,2000-07-04 02:36:06.0,1,95.55
7852,2000-02-12 17:24:27.0,1,98.44
7853,2000-07-27 11:56:55.0,1,90.24
7885,2000-06-25 07:09:31.0,1,95.54
7888,2000-01-28 23:56:13.0,1,92.33
7901,2000-10-05 02:24:34.0,1,94.34
7919,2000-12-06 17:09:42.0,1,97.76
7927,2000-01-24 02:05:58.0,1,95.53
7946,2000-10-05 09:27:11.0,1,92.24
7948,2000-04-18 17:45:58.0,1,92.66
7949,2000-09-27 01:28:39.0,1,91.9
7973,2000-06-06 13:46:10.0,1,94.65
7981,2000-01-19 09:40:58.0,1,92.78
7985,2000-11-15 11:08:13.0,1,94.3
8006,2000-09-26 15:01:19.0,1,96.21
8019,2000-09-21 12:33:38.0,1,92.54
8021,2000-02-02 02:54:36.0,1,97.11
8026,2000-05-23 05:20:58.0,1,95.72
8034,2000-11-08 13:27:54.0,1,92.12
8038,2000-07-14 19:39:35.0,1,97.82
8045,2000-04-26 21:30:26.0,1,96.6
8050,2000-10-04 09:09:07.0,1,90.21
8055,2000-09-14 10:55:02.0,1,95.63
8091,2000-04-23 20:57:22.0,1,96.34
8135,2000-04-14 11:46:37.0,1,96.75
8136,2000-12-23 08:49:16.0,1,99.24
8142,2000-02-15 01:04:05.0,1,94.07
8151,2000-12-14 10:34:01.0,1,97.73
8170,2000-11-25 18:21:43.0,1,97.41
8172,2000-12-01 14:52:27.0,1,95.64
8181,2000-12-16 06:21:25.0,1,97.57
8185,2000-07-02 13:27:10.0,1,92.71
8189,2000-01-29 02:42:10.0,1,90.22
8202,2000-06-21 17:12:49.0,1,97.15
8205,2000-04-17 01:11:25.0,1,97.29
8213,2000-06-23 01:45:11.0,1,92.61
8220,2000-09-18 01:25:46.0,1,98.06
8223,2000-04-28 23:46:42.0,1,91.51
8230,2000-08-13 16:51:00.0,1,90.27
8232,2000-12-13 01:54:49.0,1,99.78
8243,2000-08-09 17:38:32.0,1,93.69
8267,2000-04-30 19:04:00.0,1,95.6
8274,2000-08-22 03:54:57.0,1,93.51
8275,2000-10-01 06:07:44.0,1,95.1
8281,2000-02-12 16:39:33.0,1,93.36
8298,2000-12-09 20:07:00.0,1,97.91
8320,2000-06-23 10:42:57.0,1,96.36
8322,2000-01-02 12:50:04.0,1,92.6
8325,2000-09-24 10:48:49.0,1,96.43
8339,2000-12-10 22:42:14.0,1,96.75
8352,2000-11-14 14:42:27.0,1,92.41
8355,2000-07-05 23:17:13.0,1,91.88
8365,2000-05-12 08:45:17.0,1,91.83
8371,2000-09-15 20:01:12.0,1,96.16
8407,2000-12-27 16:51:40.0,1,93.11
8422,2000-02-26 19:54:05.0,1,90.26
8448,2000-09-23 09:13:22.0,1,95.14
8449,2000-07-26 07:16:38.0,1,98.5
8455,2000-12-27 07:42:04.0,1,93.09
8465,2000-08-21 12:57:00.0,1,91.7
8480,2000-07-24 10:54:54.0,1,92.65
8481,2000-12-10 17:05:32.0,1,94.19
8492,2000-07-23 09:39:42.0,1,94.48
8518,2000-05-29 09:18:52.0,1,91.22
8519,2000-05-01 20:20:12.0,1,93.18
8530,2000-01-19 01:36:37.0,1,91.35
8558,2000-05-13 17:34:32.0,1,91.99
8563,2000-09-07 06:53:56.0,1,96.04
8566,2000-01-11 21:01:27.0,1,95.57
8579,2000-11-23 14:59:39.0,1,92.8
8580,2000-12-11 20:15:48.0,1,95.31
8585,2000-01-07 09:24:04.0,1,95.4
8593,2000-09-09 16:03:07.0,1,94.32
8612,2000-08-26 09:26:55.0,1,94.64
8614,2000-10-21 01:48:08.0,1,95.35
8619,2000-08-14 16:12:17.0,1,94.75
8632,2000-04-03 02:53:09.0,1,90.82
8638,2000-10-03 14:15:19.0,1,94.31
8676,2000-03-28 23:31:05.0,1,95.1
8690,2000-04-30 04:25:58.0,1,90.12
8703,2000-04-27 12:01:26.0,1,99.38
8717,2000-06-24 13:00:12.0,1,90.8
8725,2000-02-23 23:43:12.0,1,98.05
8727,2000-05-23 12:54:23.0,1,90.34
8728,2000-05-03 05:59:25.0,1,97.76
8740,2000-03-23 09:49:20.0,1,91.76
8742,2000-04-11 15:09:08.0,1,98.48
8749,2000-06-25 06:06:01.0,1,98.9
8751,2000-02-02 18:54:20.0,1,90.09
8753,2000-08-31 17:35:55.0,1,91.37
8774,2000-05-29 13:34:25.0,1,99.07
8794,2000-06-07 05:27:21.0,1,92.68
8820,2000-01-19 04:36:59.0,1,93.98
8821,2000-07-19 15:41:13.0,1,92.88
8824,2000-05-06 21:03:03.0,1,99.48
8837,2000-06-02 15:59:22.0,1,97.0
8843,2000-04-05 21:36:24.0,1,93.36
8847,2000-05-11 19:43:20.0,1,92.07
8865,2000-09-13 12:34:51.0,1,98.89
8909,2000-01-13 00:46:57.0,1,95.76
8915,2000-09-14 16:49:53.0,1,96.76
8921,2000-07-04 07:01:11.0,1,96.19
8924,2000-04-08 02:52:11.0,1,98.58
8942,2000-04-14 00:09:17.0,1,97.83
8944,2000-02-21 12:00:40.0,1,95.36
8952,2000-10-10 16:05:47.0,1,95.23
8955,2000-08-06 13:54:10.0,1,90.55
8956,2000-09-24 00:19:59.0,1,94.06
8962,2000-06-06 13:39:41.0,1,98.0
8975,2000-06-21 10:03:41.0,1,96.13
8979,2000-02-21 19:44:44.0,1,91.21
8980,2000-02-19 06:55:33.0,1,93.83
8985,2000-07-23 23:33:38.0,1,96.63
8997,2000-03-14 04:33:53.0,1,92.87
9002,2000-01-17 01:56:35.0,1,97.22
9014,2000-07-27 22:44:03.0,1,90.85
9020,2000-03-22 10:43:22.0,1,99.57
9030,2000-06-15 19:03:39.0,1,95.97
9064,2000-09-13 04:52:52.0,1,90.37
9072,2000-06-03 21:27:43.0,1,95.09
9081,2000-08-29 07:19:22.0,1,91.06
9086,2000-06-02 18:44:42.0,1,99.31
9090,2000-12-04 20:15:43.0,1,90.22
9091,2000-09-22 03:49:45.0,1,92.51
9094,2000-01-02 17:31:47.0,1,91.28
9120,2000-08-22 03:09:16.0,1,99.81
9136,2000-04-28 02:41:44.0,1,97.59
9138,2000-05-11 01:26:50.0,1,94.33
9148,2000-07-08 22:15:41.0,1,90.04
9150,2000-03-14 09:29:49.0,1,99.01
9161,2000-10-27 17:16:20.0,1,98.76
9178,2000-09-21 09:18:49.0,1,95.57
9186,2000-10-30 22:11:28.0,1,98.21
9195,2000-08-22 07:01:12.0,1,95.48
9198,2000-12-08 05:01:38.0,1,90.19
9230,2000-03-01 15:28:49.0,1,90.19
9283,2000-12-11 19:57:46.0,1,94.74
9288,2000-03-10 09:19:38.0,1,95.66
9311,2000-02-12 12:52:16.0,1,93.66
9323,2000-08-03 19:39:34.0,1,92.57
9352,2000-05-03 00:02:14.0,1,99.4
9379,2000-06-20 23:26:45.0,1,96.94
9383,2000-02-16 17:22:59.0,1,96.05
9387,2000-09-18 15:52:51.0,1,90.73
9393,2000-04-22 21:44:15.0,1,91.48
9405,2000-09-15 03:19:54.0,1,95.75
9408,2000-08-27 19:46:42.0,1,95.48
9415,2000-10-28 00:20:58.0,1,95.05
9424,2000-06-08 01:51:49.0,1,96.62
9426,2000-01-12 05:53:04.0,1,99.22
9446,2000-09-01 19:59:30.0,1,94.84
9458,2000-09-17 07:53:18.0,1,93.51
9463,2000-03-11 05:01:35.0,1,94.56
9464,2000-02-25 04:23:19.0,1,91.87
9465,2000-02-21 05:08:49.0,1,94.49
9476,2000-10-12 15:23:49.0,1,92.1
9498,2000-09-05 01:45:59.0,1,91.54
9499,2000-07-15 11:46:14.0,1,94.5
9506,2000-01-29 17:21:54.0,1,90.22
9514,2000-12-01 02:52:36.0,1,96.94
9536,2000-12-04 17:01:57.0,1,96.95
9554,2000-08-28 19:14:44.0,1,98.99
9582,2000-06-10 18:42:16.0,1,97.6
9593,2000-02-14 10:26:15.0,1,91.97
9609,2000-04-03 09:21:21.0,1,97.9
9624,2000-11-30 05:34:41.0,1,98.32
9638,2000-08-04 00:41:20.0,1,92.68
9643,2000-08-15 08:49:39.0,1,96.08
9650,2000-05-14 22:38:48.0,1,96.35
9653,2000-03-24 19:06:27.0,1,96.27
9659,2000-02-05 16:27:26.0,1,95.08
9667,2000-01-05 05:21:33.0,1,97.67
9685,2000-08-30 22:13:03.0,1,97.08
9714,2000-08-04 20:21:32.0,1,94.7
9715,2000-12-13 22:13:07.0,1,92.45
9724,2000-08-29 04:38:34.0,1,95.98
9736,2000-02-14 18:47:34.0,1,95.5
9742,2000-05-11 01:50:54.0,1,94.1
9749,2000-09-07 10:11:28.0,1,99.97
9771,2000-04-29 07:40:36.0,1,98.58
9818,2000-01-12 10:02:22.0,1,90.86
9830,2000-04-07 08:27:58.0,1,92.75
9847,2000-08-31 16:01:38.0,1,99.8
9848,2000-12-26 13:29:10.0,1,94.46
9849,2000-10-04 06:59:55.0,1,96.43
9851,2000-06-22 01:24:02.0,1,90.89
9858,2000-03-26 20:50:47.0,1,95.45
9865,2000-05-25 14:28:45.0,1,95.35
9866,2000-07-27 11:27:03.0,1,99.48
9878,2000-08-10 05:37:33.0,1,98.9
9900,2000-05-15 06:18:14.0,1,95.71
9903,2000-11-26 18:20:24.0,1,93.68
9905,2000-03-11 08:47:35.0,1,90.96
9911,2000-11-23 01:45:40.0,1,97.38
9912,2000-03-07 01:40:39.0,1,98.32
9913,2000-05-16 07:01:34.0,1,91.69
9920,2000-03-26 23:33:13.0,1,93.07
9921,2000-12-11 20:05:00.0,1,94.47
9927,2000-04-11 19:08:00.0,1,91.12
9963,2000-09-20 15:56:14.0,1,98.72
9965,2000-02-13 16:48:36.0,1,94.13
9966,2000-05-06 20:32:32.0,1,91.34
9996,2000-05-09 12:53:12.0,1,98.93
10002,2000-09-06 04:45:09.0,1,93.33
10010,2000-05-23 09:16:59.0,1,92.15
10012,2000-08-14 02:27:54.0,1,95.26
10018,2000-07-06 09:02:33.0,1,93.42
10026,2000-04-05 18:18:05.0,1,96.84
10040,2000-05-06 07:49:00.0,1,93.34
10056,2000-08-22 12:29:11.0,1,91.61
10066,2000-04-14 19:17:19.0,1,91.01
10081,2000-07-20 06:04:54.0,1,90.23
10083,2000-04-30 14:37:02.0,1,91.0
10090,2000-11-13 01:13:22.0,1,90.79
10091,2000-12-06 21:45:43.0,1,94.57
10121,2000-06-09 00:14:07.0,1,95.27
10134,2000-06-13 19:37:29.0,1,99.35
10147,2000-02-04 04:39:12.0,1,91.22
10156,2000-11-03 00:13:02.0,1,94.81
10164,2000-08-22 16:20:35.0,1,96.15
10170,2000-09-24 09:41:28.0,1,97.27
10178,2000-05-30 06:21:58.0,1,93.46
10180,2000-08-15 05:53:05.0,1,95.01
10189,2000-03-11 11:42:51.0,1,99.79
10196,2000-06-16 13:31:21.0,1,95.51
10216,2000-12-28 21:03:19.0,1,90.95
10225,2000-03-07 04:54:46.0,1,98.35
10226,2000-05-16 11:12:53.0,1,91.83
10232,2000-09-08 02:06:32.0,1,95.5
10266,2000-05-24 04:00:08.0,1,91.16
10278,2000-06-24 15:20:35.0,1,96.06
10279,2000-05-11 07:57:40.0,1,91.67
10288,2000-06-15 23:15:38.0,1,96.82
10305,2000-02-11 19:55:05.0,1,90.33
10321,2000-03-18 23:48:27.0,1,99.83
10332,2000-06-01 19:59:27.0,1,97.68
10337,2000-12-30 07:25:28.0,1,98.19
10352,2000-02-20 20:33:31.0,1,93.74
10358,2000-04-20 15:54:10.0,1,97.83
10359,2000-12-24 12:20:45.0,1,97.58
10364,2000-01-14 11:21:16.0,1,99.44
10368,2000-08-25 04:30:25.0,1,95.53
10400,2000-05-26 18:28:22.0,1,91.84
10405,2000-03-12 22:53:34.0,1,97.69
10408,2000-08-19 19:13:15.0,1,94.65
10416,2000-03-26 05:24:54.0,1,96.84
10431,2000-10-05 17:09:40.0,1,93.92
10438,2000-04-11 08:56:12.0,1,98.74
10448,2000-08-14 16:27:13.0,1,92.3
10449,2000-10-01 14:47:40.0,1,99.22
10458,2000-11-06 20:42:31.0,1,95.46
10462,2000-08-24 16:50:11.0,1,97.73
10464,2000-01-18 01:36:30.0,1,91.11
10481,2000-07-15 12:56:50.0,1,90.13
10493,2000-07-02 10:55:32.0,1,96.62
10495,2000-08-15 12:30:42.0,1,96.0
10523,2000-04-06 10:07:47.0,1,98.26
10528,2000-01-14 09:44:55.0,1,93.92
10557,2000-09-18 21:08:34.0,1,90.13
10567,2000-02-20 00:31:40.0,1,92.8
10570,2000-04-22 23:55:24.0,1,93.68
10571,2000-10-02 19:57:41.0,1,96.76
10572,2000-07-27 10:57:25.0,1,95.23
10582,2000-12-12 04:05:39.0,1,98.34
10584,2000-10-31 10:08:23.0,1,93.96
10595,2000-07-08 16:45:36.0,1,90.93
10599,2000-08-14 08:04:37.0,1,96.38
10600,2000-12-16 01:07:12.0,1,90.33
10604,2000-03-12 14:17:45.0,1,98.88
10639,2000-11-04 12:52:43.0,1,94.63
10682,2000-10-01 16:23:37.0,1,97.58
10703,2000-10-13 11:54:21.0,1,99.24
10707,2000-05-23 19:55:33.0,1,92.81
10717,2000-06-08 22:44:56.0,1,90.74
10736,2000-01-21 21:59:44.0,1,92.32
10745,2000-03-27 09:59:43.0,1,91.05
10747,2000-11-16 01:59:04.0,1,94.16
10760,2000-04-18 09:47:09.0,1,92.25
10784,2000-08-18 02:32:37.0,1,96.54
10799,2000-03-03 11:19:44.0,1,99.56
10810,2000-08-04 22:36:42.0,1,91.63
10814,2000-07-07 23:02:47.0,1,93.93
10815,2000-02-22 13:00:56.0,1,90.12
10821,2000-02-06 05:19:19.0,1,99.43
10827,2000-09-01 02:00:51.0,1,95.04
10831,2000-06-29 11:32:36.0,1,91.07
10838,2000-03-13 20:01:18.0,1,93.28
10842,2000-09-07 11:07:07.0,1,94.53
10849,2000-02-16 18:12:59.0,1,90.35
10850,2000-02-18 20:08:46.0,1,95.79
10853,2000-10-16 11:15:34.0,1,97.76
10859,2000-04-10 02:05:38.0,1,92.32
10872,2000-02-14 20:52:43.0,1,90.62
10880,2000-02-13 07:59:48.0,1,93.51
10894,2000-01-22 06:16:59.0,1,91.26
10909,2000-03-12 16:22:23.0,1,91.78
10912,2000-06-10 23:42:44.0,1,93.12
10926,2000-03-21 17:12:28.0,1,90.37
10930,2000-12-24 23:13:50.0,1,91.79
10946,2000-07-19 18:38:47.0,1,93.02
10949,2000-06-06 18:54:22.0,1,96.48
10963,2000-10-04 20:31:49.0,1,90.13
10985,2000-05-25 22:34:14.0,1,95.98
10988,2000-10-05 04:01:10.0,1,91.66
10996,2000-01-24 20:44:48.0,1,96.96
10998,2000-10-20 13:47:08.0,1,96.45
11004,2000-12-07 12:15:41.0,1,94.29
11028,2000-11-14 15:29:11.0,1,91.18
11029,2000-12-09 04:32:52.0,1,96.54
11031,2000-08-29 20:43:34.0,1,90.34
11032,2000-07-12 06:29:32.0,1,93.68
11057,2000-06-13 13:12:16.0,1,92.43
11065,2000-05-18 11:10:53.0,1,90.15
11071,2000-07-09 21:36:33.0,1,97.1
11077,2000-09-25 18:17:01.0,1,92.88
11083,2000-06-19 14:28:49.0,1,90.91
11084,2000-02-22 11:37:23.0,1,99.11
11093,2000-10-22 02:47:49.0,1,99.28
11101,2000-07-16 20:31:54.0,1,99.52
11109,2000-07-24 11:07:17.0,1,95.58
11115,2000-03-19 23:37:31.0,1,91.52
11131,2000-03-31 15:07:17.0,1,93.71
11140,2000-03-18 10:38:27.0,1,90.91
11147,2000-03-01 09:57:45.0,1,91.55
11160,2000-03-28 08:48:17.0,1,93.28
11161,2000-12-11 08:35:00.0,1,93.21
11166,2000-01-10 08:31:30.0,1,92.56
11167,2000-07-20 08:56:22.0,1,98.11
11176,2000-09-30 07:03:36.0,1,99.69
11183,2000-05-22 14:06:07.0,1,97.58
11186,2000-04-12 23:16:00.0,1,96.87
11209,2000-08-16 16:26:48.0,1,93.77
11211,2000-09-25 22:53:22.0,1,98.51
11213,2000-12-17 17:58:42.0,1,95.19
11226,2000-12-06 19:03:20.0,1,97.9
11266,2000-12-26 21:52:58.0,1,92.39
11283,2000-12-11 21:51:47.0,1,99.65
11304,2000-02-20 02:07:27.0,1,96.94
11307,2000-10-25 21:12:53.0,1,93.26
11315,2000-01-28 04:00:55.0,1,92.87
11336,2000-04-06 08:16:44.0,1,90.14
11340,2000-09-12 23:17:08.0,1,99.0
11356,2000-04-19 12:21:30.0,1,95.65
11383,2000-10-19 03:33:13.0,1,94.28
11396,2000-10-28 01:23:05.0,1,93.7
11411,2000-03-11 17:40:00.0,1,96.66
11417,2000-06-08 11:07:22.0,1,96.13
11420,2000-01-03 05:57:23.0,1,92.92
11433,2000-01-10 02:48:12.0,1,93.51
11444,2000-08-08 20:40:58.0,1,94.68
11471,2000-01-19 18:18:58.0,1,95.34
11509,2000-06-25 10:20:06.0,1,93.3
11530,2000-05-26 07:29:23.0,1,91.93
11540,2000-10-04 01:43:50.0,1,91.96
11562,2000-02-29 08:01:27.0,1,91.58
11567,2000-02-13 02:54:48.0,1,97.2
11569,2000-07-21 10:24:10.0,1,92.87
11606,2000-03-15 20:30:12.0,1,97.86
11614,2000-06-22 13:48:06.0,1,90.03
11620,2000-07-09 07:23:10.0,1,94.42
11621,2000-02-27 11:12:35.0,1,95.4
11632,2000-01-20 09:07:02.0,1,96.82
11634,2000-06-25 14:17:22.0,1,90.05
11640,2000-02-19 10:07:10.0,1,98.48
11647,2000-02-27 18:40:20.0,1,97.55
11652,2000-05-20 15:12:19.0,1,98.73
11653,2000-10-12 00:50:21.0,1,94.22
11678,2000-11-10 22:08:37.0,1,90.25
11679,2000-12-03 10:09:33.0,1,91.42
11682,2000-11-19 05:19:41.0,1,97.36
11702,2000-04-09 06:34:14.0,1,98.2
11728,2000-09-23 21:57:33.0,1,94.42
11736,2000-08-14 15:46:10.0,1,94.03
11763,2000-05-09 16:34:11.0,1,93.83
11773,2000-02-18 03:25:21.0,1,92.8
11775,2000-06-17 23:59:32.0,1,99.63
11776,2000-08-04 11:09:49.0,1,97.57
11798,2000-11-13 19:41:25.0,1,90.41
11801,2000-12-26 20:04:42.0,1,97.56
11814,2000-04-10 16:29:24.0,1,92.86
11820,2000-01-10 05:12:09.0,1,92.43
11821,2000-07-18 06:41:10.0,1,95.65
11837,2000-08-11 05:46:37.0,1,99.09
11843,2000-10-28 22:38:26.0,1,96.2
11848,2000-11-04 12:55:20.0,1,98.27
11849,2000-05-17 22:57:40.0,1,94.12
11853,2000-02-10 12:25:38.0,1,93.61
11854,2000-05-06 23:58:06.0,1,93.08
11862,2000-11-11 12:08:04.0,1,95.19
11863,2000-03-01 20:51:38.0,1,97.76
11874,2000-03-06 09:55:03.0,1,93.8
11875,2000-02-25 18:02:01.0,1,94.92
11881,2000-02-13 13:38:05.0,1,98.68
11882,2000-07-29 10:50:21.0,1,92.18
11911,2000-12-01 22:33:24.0,1,91.43
11914,2000-12-24 23:17:50.0,1,91.09
11917,2000-07-28 03:09:30.0,1,98.26
11942,2000-01-20 14:18:57.0,1,90.08
11965,2000-11-17 10:27:08.0,1,99.11
11986,2000-10-21 17:05:48.0,1,94.4
11995,2000-04-10 09:45:58.0,1,93.81
12004,2000-12-21 20:38:22.0,1,98.28
12005,2000-12-27 06:05:30.0,1,99.96
12008,2000-01-23 06:33:18.0,1,90.05
12010,2000-07-10 11:20:18.0,1,93.24
12036,2000-11-20 11:00:04.0,1,99.26
12044,2000-08-10 22:31:15.0,1,99.18
12054,2000-03-11 10:39:16.0,1,93.46
12057,2000-02-21 20:57:21.0,1,93.11
12083,2000-12-30 08:14:55.0,1,94.01
12107,2000-06-19 15:36:43.0,1,91.7
12130,2000-04-10 16:02:22.0,1,95.05
12145,2000-05-24 01:15:17.0,1,98.17
12148,2000-08-19 12:46:40.0,1,99.68
12150,2000-10-31 23:04:36.0,1,92.95
